timestamp,nav,cash,gross_exposure,net_exposure,leverage,daily_pnl,drawdown
1586908800000000000,951573,667684,283889,283889,0.298336,-1214.05,0.0578515
1586995200000000000,955159,667684,287475,287475,0.300971,3586.02,0.054301
1587081600000000000,952625,667684,284941,284941,0.299111,-2534,0.0568099
1587168000000000000,952622,667684,284938,284938,0.299109,-2.92305,0.0568128
1587254400000000000,953440,667684,285756,285756,0.29971,817.946,0.0560029
1587340800000000000,955577,667684,287893,287893,0.301276,2136.87,0.0538872
1587427200000000000,952862,667684,285178,285178,0.299286,-2714.67,0.056575
1587513600000000000,953694,667684,286010,286010,0.299897,831.945,0.0557513
1587600000000000000,954897,667684,287212,287212,0.300778,1202.17,0.0545611
1587686400000000000,953877,719909,233968,233968,0.245281,-1019.91,0.0555709
1587772800000000000,955724,719909,235815,235815,0.24674,1846.89,0.0537423
1587859200000000000,954621,719909,234712,234712,0.24587,-1102.44,0.0548338
1587945600000000000,951569,719909,231660,231660,0.243451,-3052.36,0.0578559
1588032000000000000,951057,719909,231148,231148,0.243044,-511.716,0.0583626
1588118400000000000,948187,719909,228279,228279,0.240753,-2869.73,0.0612039
1588204800000000000,946120,719909,226212,226212,0.239094,-2066.85,0.0632502
1588291200000000000,949151,719909,229242,229242,0.241523,3030.33,0.0602499
1588377600000000000,948704,719909,228795,228795,0.241166,-446.882,0.0606924
1588464000000000000,948701,719909,228792,228792,0.241163,-3.34903,0.0606957
1588550400000000000,948195,719909,228286,228286,0.240759,-505.549,0.0611962
1588636800000000000,948478,719909,228569,228569,0.240985,283.127,0.0609159
1588723200000000000,947468,630078,317390,317390,0.334988,-1010.34,0.0619162
1588809600000000000,948265,576968,371298,371298,0.391555,797.611,0.0611265
1588896000000000000,947855,576968,370888,370888,0.391291,-410.354,0.0615328
1588982400000000000,948749,576968,371781,371781,0.391865,893.897,0.0606478
1589068800000000000,950582,576968,373615,373615,0.393038,1833.26,0.0588327
1589155200000000000,953347,576968,376379,376379,0.394798,2764.55,0.0560955
1589241600000000000,951584,626171,325412,325412,0.341969,-1763.06,0.0578411
1589328000000000000,952573,626171,326401,326401,0.342653,989.098,0.0568618
1589414400000000000,958571,626171,332399,332399,0.346766,5997.94,0.0509233
1589500800000000000,959616,626171,333445,333445,0.347477,1045.4,0.0498882
1589587200000000000,960351,626171,334180,334180,0.347977,735.123,0.0491604
1589673600000000000,960808,626171,334637,334637,0.348287,456.819,0.0487081
1589760000000000000,958792,626171,332621,332621,0.346917,-2015.78,0.0507039
1589846400000000000,963033,626171,336862,336862,0.349792,4240.74,0.0465052
1589932800000000000,962208,626171,336036,336036,0.349235,-825.326,0.0473223
1590019200000000000,961138,626171,334966,334966,0.34851,-1069.98,0.0483817
1590105600000000000,961618,626171,335447,335447,0.348836,480.665,0.0479058
1590192000000000000,962898,626171,336727,336727,0.349702,1280.02,0.0466384
1590278400000000000,960908,626171,334737,334737,0.348355,-1989.96,0.0486087
1590364800000000000,959553,626171,333382,333382,0.347434,-1355.36,0.0499506
1590451200000000000,961968,626171,335796,335796,0.349072,2414.67,0.0475599
1590537600000000000,966688,626171,340516,340516,0.352251,4719.76,0.0428868
1590624000000000000,968223,626171,342052,342052,0.353278,1535.86,0.0413662
1590710400000000000,965497,626171,339326,339326,0.351452,-2726.46,0.0440657
1590796800000000000,964649,626171,338477,338477,0.350882,-848.149,0.0449054
1590883200000000000,959988,626171,333817,333817,0.34773,-4660.75,0.04952
1590969600000000000,954744,626171,328573,328573,0.344147,-5244.16,0.0547122
1591056000000000000,952920,626171,326748,326748,0.342892,-1824.36,0.0565185
1591142400000000000,953920,803053,150867,150867,0.158155,1000.17,0.0555282
1591228800000000000,953562,803053,150510,150510,0.157839,-357.35,0.055882
1591315200000000000,954245,803053,151192,151192,0.158441,682.142,0.0552067
1591401600000000000,953971,803053,150918,150918,0.1582,-273.432,0.0554774
1591488000000000000,954726,803053,151673,151673,0.158866,755.049,0.0547298
1591574400000000000,954636,803053,151584,151584,0.158787,-89.8166,0.0548187
1591660800000000000,954271,803053,151219,151219,0.158465,-364.997,0.0551801
1591747200000000000,953400,803053,150347,150347,0.157696,-871.185,0.0560427
1591833600000000000,954547,803053,151494,151494,0.158708,1147.06,0.054907
1591920000000000000,953174,803053,150121,150121,0.157496,-1373,0.0562664
1592006400000000000,954507,803053,151454,151454,0.158673,1332.93,0.0549467
1592092800000000000,955462,803053,152409,152409,0.159514,955.079,0.054001
1592179200000000000,954042,803053,150989,150989,0.158263,-1420.09,0.0554071
1592265600000000000,954234,803053,151181,151181,0.158432,191.932,0.055217
1592352000000000000,952802,803053,149750,149750,0.157168,-1431.74,0.0566346
1592438400000000000,951682,803053,148630,148630,0.156176,-1119.94,0.0577434
1592524800000000000,953587,803053,150534,150534,0.157861,1904.35,0.0558579
1592611200000000000,955312,803053,152259,152259,0.159382,1725.14,0.0541499
1592697600000000000,953444,803053,150392,150392,0.157735,-1867.46,0.0559989
1592784000000000000,949310,803053,146257,146257,0.154067,-4134.41,0.0600923
1592870400000000000,948404,803053,145351,145351,0.153259,-905.958,0.0609893
1592956800000000000,950269,803053,147216,147216,0.154921,1864.95,0.0591428
1593043200000000000,949425,803053,146372,146372,0.154169,-844.17,0.0599786
1593129600000000000,950314,803053,147261,147261,0.154961,889.205,0.0590982
1593216000000000000,949532,893037,56494.7,56494.7,0.0594974,-781.915,0.0598724
1593302400000000000,950708,893037,57670.7,57670.7,0.0606608,1176.09,0.058708
1593388800000000000,950708,893037,57670.7,57670.7,0.0606608,0,0.058708
1593475200000000000,946763,893037,53725.3,53725.3,0.0567463,-3945.47,0.0626144
1593561600000000000,946763,893037,53725.3,53725.3,0.0567463,0,0.0626144
1593648000000000000,948347,893037,55309.4,55309.4,0.0583219,1584.13,0.0610459
1593734400000000000,948347,893037,55309.4,55309.4,0.0583219,0,0.0610459
1593820800000000000,948461,893037,55423.4,55423.4,0.0584351,114.022,0.060933
1593907200000000000,948745,893037,55708,55708,0.0587175,284.571,0.0606513
1593993600000000000,951363,893037,58325.2,58325.2,0.061307,2617.21,0.05806
1594080000000000000,952660,893037,59622.3,59622.3,0.0625851,1297.06,0.0567758
1594166400000000000,954124,893037,61086.8,61086.8,0.064024,1464.56,0.0553257
1594252800000000000,955402,893037,62365.1,62365.1,0.0652762,1278.23,0.0540601
1594339200000000000,953496,893037,60458.1,60458.1,0.0634068,-1906.96,0.0559482
1594425600000000000,950637,893037,57599.1,57599.1,0.0605901,-2858.98,0.0587789
1594512000000000000,947542,893037,54504.3,54504.3,0.0575218,-3094.8,0.061843
1594598400000000000,947542,893037,54504.3,54504.3,0.0575218,0,0.061843
1594684800000000000,947018,893037,53981,53981,0.057001,-523.31,0.0623612
1594771200000000000,945641,893037,52603.2,52603.2,0.055627,-1377.82,0.0637253
1594857600000000000,942861,893037,49823.8,49823.8,0.0528432,-2779.35,0.0664771
1594944000000000000,942719,893037,49681.6,49681.6,0.0527003,-142.291,0.066618
1595030400000000000,944170,893037,51132.8,51132.8,0.0541564,1451.26,0.0651811
1595116800000000000,944736,944736,0,0,0,565.76,0.064621
1595203200000000000,944490,837160,107330,107330,0.113638,-245.896,0.0648644
1595289600000000000,942804,837160,105644,105644,0.112053,-1685.63,0.0665334
1595376000000000000,942804,837160,105644,105644,0.112053,0,0.0665334
1595462400000000000,944519,837160,107358,107358,0.113665,1714.2,0.0648362
1595548800000000000,943874,837160,106714,106714,0.113059,-644.705,0.0654745
1595635200000000000,944092,837160,106932,106932,0.113264,217.92,0.0652587
1595721600000000000,941766,837160,104605,104605,0.111074,-2326.31,0.067562
1595808000000000000,945230,837160,108070,108070,0.114332,3464.9,0.0641314
1595894400000000000,946598,837160,109438,109438,0.115612,1367.63,0.0627773
1595980800000000000,947217,837160,110057,110057,0.11619,618.963,0.0621645
1596067200000000000,947217,837160,110057,110057,0.11619,0,0.0621645
1596153600000000000,946047,837160,108887,108887,0.115097,-1169.96,0.0633229
1596240000000000000,945277,837160,108117,108117,0.114376,-769.82,0.0640851
1596326400000000000,945090,837160,107929,107929,0.1142,-187.63,0.0642708
1596412800000000000,945247,768694,176553,176553,0.18678,157.593,0.0641148
1596499200000000000,945303,768694,176608,176608,0.186827,55.567,0.0640598
1596585600000000000,943239,768694,174545,174545,0.185049,-2063.35,0.0661027
1596672000000000000,944304,768694,175610,175610,0.185967,1064.64,0.0650486
1596758400000000000,944439,768694,175744,175744,0.186083,134.456,0.0649155
1596844800000000000,945611,768694,176917,176917,0.187093,1172.74,0.0637543
1596931200000000000,945657,768694,176963,176963,0.187132,46.0042,0.0637088
1597017600000000000,945474,768694,176780,176780,0.186975,-183.452,0.0638904
1597104000000000000,944392,768694,175697,175697,0.186043,-1082.28,0.064962
1597190400000000000,945155,768694,176461,176461,0.1867,763.659,0.0642059
1597276800000000000,945767,768694,177073,177073,0.187227,612.119,0.0635998
1597363200000000000,947787,768694,179093,179093,0.188959,2019.76,0.0616001
1597449600000000000,947197,768694,178503,178503,0.188454,-589.978,0.0621842
1597536000000000000,944909,768694,176215,176215,0.186489,-2287.82,0.0644494
1597622400000000000,944831,768694,176137,176137,0.186421,-78.299,0.0645269
1597708800000000000,944481,768694,175787,175787,0.18612,-349.571,0.064873
1597795200000000000,943333,768694,174639,174639,0.18513,-1148.27,0.0660099
1597881600000000000,942014,768694,173320,173320,0.183988,-1319.22,0.0673161
1597968000000000000,941287,871271,70016,70016,0.0743833,-727.055,0.0680359
1598054400000000000,940532,871271,69260.9,69260.9,0.0736402,-755.104,0.0687835
1598140800000000000,939076,871271,67805.2,67805.2,0.0722041,-1455.76,0.0702249
1598227200000000000,939153,871271,67882.6,67882.6,0.0722806,77.4132,0.0701482
1598313600000000000,940606,871271,69335,69335,0.0737131,1452.38,0.0687102
1598400000000000000,940606,871271,69335,69335,0.0737131,0,0.0687102
1598486400000000000,939528,871271,68257.5,68257.5,0.0726508,-1077.44,0.069777
1598572800000000000,939261,871271,67990.5,67990.5,0.0723872,-266.986,0.0700414
1598659200000000000,939789,871271,68517.9,68517.9,0.0729077,527.334,0.0695192
1598745600000000000,939817,871271,68546.3,68546.3,0.0729358,28.4677,0.0694911
1598832000000000000,939443,871271,68172.2,68172.2,0.0725666,-374.119,0.0698615
1598918400000000000,939386,871271,68114.7,68114.7,0.0725098,-57.5758,0.0699185
1599004800000000000,940384,871271,69112.6,69112.6,0.0734941,997.994,0.0689304
1599091200000000000,941355,808735,132620,132620,0.140882,971.261,0.0679687
1599177600000000000,941425,808735,132690,132690,0.140946,69.8261,0.0678996
1599264000000000000,940821,808735,132086,132086,0.140395,-603.556,0.0684972
1599350400000000000,939818,808735,131083,131083,0.139477,-1003.33,0.0694906
1599436800000000000,939906,808735,131171,131171,0.139558,88.6241,0.0694028
1599523200000000000,940168,808735,131433,131433,0.139798,261.82,0.0691436
1599609600000000000,941991,808735,133256,133256,0.141462,1823.11,0.0673385
1599696000000000000,940291,808735,131556,131556,0.13991,-1700.62,0.0690223
1599782400000000000,939661,808735,130926,130926,0.139333,-629.785,0.0696459
1599868800000000000,940222,808735,131487,131487,0.139847,561.286,0.0690901
1599955200000000000,941555,808735,132820,132820,0.141065,1332.77,0.0677706
1600041600000000000,939943,808735,131208,131208,0.139591,-1612.38,0.069367
1600128000000000000,937893,808735,129158,129158,0.137711,-2049.9,0.0713966
1600214400000000000,937344,808735,128609,128609,0.137206,-548.688,0.0719398
1600300800000000000,936762,808735,128027,128027,0.13667,-581.555,0.0725156
1600387200000000000,938324,875617,62706.6,62706.6,0.0668283,1561.47,0.0709696
1600473600000000000,936198,875617,60580.7,60580.7,0.0647093,-2125.86,0.0730744
1600560000000000000,934893,875617,59276.2,59276.2,0.0634042,-1304.54,0.074366
1600646400000000000,934893,875617,59276.2,59276.2,0.0634042,0,0.074366
1600732800000000000,935840,875617,60223,60223,0.0643518,946.888,0.0734285
1600819200000000000,933860,875617,58242.7,58242.7,0.0623677,-1980.32,0.0753892
1600905600000000000,933860,875617,58242.7,58242.7,0.0623677,0,0.0753892
1600992000000000000,933524,933524,0,0,0,-336.173,0.0757221
1601078400000000000,933524,933524,0,0,0,0,0.0757221
1601164800000000000,933524,933524,0,0,0,0,0.0757221
1601251200000000000,933683,823992,109691,109691,0.117482,158.917,0.0755647
1601337600000000000,935813,758568,177245,177245,0.189402,2129.94,0.0734559
1601424000000000000,936552,758568,177984,177984,0.190041,739.152,0.0727241
1601510400000000000,935762,758568,177194,177194,0.189358,-789.735,0.073506
1601596800000000000,934275,758568,175707,175707,0.188068,-1486.85,0.0749781
1601683200000000000,933322,758568,174753,174753,0.187238,-953.659,0.0759223
1601769600000000000,933993,824056,109937,109937,0.117707,671.44,0.0752575
1601856000000000000,932782,824056,108726,108726,0.116561,-1210.82,0.0764563
1601942400000000000,933013,824056,108957,108957,0.11678,230.518,0.0762281
1602028800000000000,926706,824056,102651,102651,0.110769,-6306.44,0.0824721
1602115200000000000,926706,824056,102651,102651,0.110769,0,0.0824721
1602201600000000000,926812,824056,102757,102757,0.110871,106.14,0.082367
1602288000000000000,927443,824056,103387,103387,0.111475,630.133,0.0817431
1602374400000000000,927037,927037,0,0,0,-405.334,0.0821444
1602460800000000000,927037,927037,0,0,0,0,0.0821444
1602547200000000000,927037,927037,0,0,0,0,0.0821444
1602633600000000000,927037,927037,0,0,0,0,0.0821444
1602720000000000000,927037,927037,0,0,0,0,0.0821444
1602806400000000000,927037,927037,0,0,0,0,0.0821444
1602892800000000000,927037,927037,0,0,0,0,0.0821444
1602979200000000000,926459,883206,43252.9,43252.9,0.0466863,-578.634,0.0827173
1603065600000000000,925824,846089,79735.1,79735.1,0.0861234,-634.25,0.0833453
1603152000000000000,927511,846089,81421.9,81421.9,0.0877854,1686.79,0.0816752
1603238400000000000,928680,846089,82590.9,82590.9,0.0889336,1169.02,0.0805178
1603324800000000000,931605,846089,85515.9,85515.9,0.0917941,2924.96,0.0776218
1603411200000000000,932220,846089,86130.3,86130.3,0.0923927,614.38,0.0770135
1603497600000000000,931615,846089,85525.9,85525.9,0.0918039,-604.322,0.0776118
1603584000000000000,929317,846089,83227.8,83227.8,0.089558,-2298.13,0.0798872
1603670400000000000,929041,846089,82951.9,82951.9,0.0892877,-275.901,0.0801604
1603756800000000000,926973,846089,80883.3,80883.3,0.0872553,-2068.64,0.0822085
1603843200000000000,926914,846089,80824.7,80824.7,0.0871976,-58.6096,0.0822665
1603929600000000000,927864,846089,81775.2,81775.2,0.0881327,950.499,0.0813255
1604016000000000000,927593,846089,81504.1,81504.1,0.0878662,-271.027,0.0815938
1604102400000000000,927868,846089,81779.2,81779.2,0.0881366,275.04,0.0813215
1604188800000000000,928413,846089,82324,82324,0.0886717,544.851,0.080782
1604275200000000000,927493,846089,81403.8,81403.8,0.0877675,-920.247,0.0816932
1604361600000000000,926244,846089,80154.6,80154.6,0.0865372,-1249.21,0.08293
1604448000000000000,925267,735569,189698,189698,0.20502,-976.36,0.0838967
1604534400000000000,922289,735569,186720,186720,0.202453,-2978.11,0.0868453
1604620800000000000,921898,735569,186328,186328,0.202114,-391.671,0.0872331
1604707200000000000,920941,735569,185371,185371,0.201285,-957.081,0.0881807
1604793600000000000,919686,735569,184117,184117,0.200196,-1254.25,0.0894225
1604880000000000000,918240,667339,250901,250901,0.273241,-1446.43,0.0908546
1604966400000000000,921010,777230,143780,143780,0.156111,2770.29,0.0881118
1605052800000000000,922022,808647,113375,113375,0.122964,1012.21,0.0871096
1605139200000000000,922424,808647,113777,113777,0.123346,401.994,0.0867116
1605225600000000000,921099,697579,223520,223520,0.242666,-1325.85,0.0880243
1605312000000000000,921541,697579,223962,223962,0.24303,441.971,0.0875867
1605398400000000000,923325,697579,225746,225746,0.244493,1784.53,0.0858198
1605484800000000000,921035,697579,223456,223456,0.242614,-2290.29,0.0880874
1605571200000000000,920903,697579,223324,223324,0.242505,-131.928,0.0882181
1605657600000000000,922825,697579,225246,225246,0.244083,1922.5,0.0863146
1605744000000000000,923090,697579,225511,225511,0.2443,264.144,0.0860531
1605830400000000000,922230,697579,224651,224651,0.243596,-859.436,0.086904
1605916800000000000,923054,697579,225475,225475,0.24427,823.605,0.0860886
1606003200000000000,923046,697579,225467,225467,0.244264,-7.67191,0.0860962
1606089600000000000,923886,697579,226307,226307,0.244951,839.573,0.0852649
1606176000000000000,925831,697579,228252,228252,0.246538,1945.62,0.0833386
1606262400000000000,927316,697579,229737,229737,0.247744,1484.53,0.0818687
1606348800000000000,931484,697579,233905,233905,0.25111,4168.52,0.0777415
1606435200000000000,933228,697579,235649,235649,0.252509,1743.37,0.0760154
1606521600000000000,936504,697579,238925,238925,0.255125,3276.56,0.0727713
1606608000000000000,934942,697579,237363,237363,0.25388,-1562.07,0.0743179
1606694400000000000,933406,697579,235827,235827,0.252652,-1536.5,0.0758392
1606780800000000000,931978,697579,234399,234399,0.251507,-1427.68,0.0772527
1606867200000000000,933137,697579,235558,235558,0.252437,1158.98,0.0761052
1606953600000000000,936159,697579,238580,238580,0.25485,3021.78,0.0731134
1607040000000000000,936840,697579,239261,239261,0.255392,681.522,0.0724386
1607126400000000000,935171,697579,237592,237592,0.254062,-1669.57,0.0740916
1607212800000000000,928694,697579,231115,231115,0.24886,-6477.09,0.0805046
1607299200000000000,931306,697579,233727,233727,0.250967,2612.23,0.0779182
1607385600000000000,932337,697579,234758,234758,0.251796,1031.67,0.0768967
1607472000000000000,933104,697579,235525,235525,0.25241,766.231,0.0761381
1607558400000000000,931031,697579,233452,233452,0.250746,-2072.27,0.0781898
1607644800000000000,934535,697579,236956,236956,0.253555,3503.36,0.0747212
1607731200000000000,933408,697579,235829,235829,0.252654,-1126.43,0.0758365
1607817600000000000,934661,697579,237082,237082,0.253656,1252.79,0.0745961
1607904000000000000,939539,697579,241960,241960,0.257531,4877.87,0.0697665
1607990400000000000,940212,697579,242633,242633,0.258062,672.594,0.0691006
1608076800000000000,938768,697579,241189,241189,0.256921,-1443.94,0.0705302
1608163200000000000,935581,697579,238002,238002,0.25439,-3186.39,0.0736851
1608249600000000000,936879,697579,239300,239300,0.255423,1298.14,0.0723998
1608336000000000000,934858,697579,237279,237279,0.253813,-2020.99,0.0744007
1608422400000000000,933215,697579,235636,235636,0.2525,-1643.03,0.0760275
1608508800000000000,935091,697579,237512,237512,0.253999,1875.86,0.0741702
1608595200000000000,934668,697579,237089,237089,0.253661,-423.403,0.0745894
1608681600000000000,935225,697579,237646,237646,0.254105,556.7,0.0740382
1608768000000000000,934875,697579,237296,237296,0.253827,-349.467,0.0743843
1608854400000000000,938006,697579,240427,240427,0.256317,3130.61,0.0712847
1608940800000000000,940005,697579,242426,242426,0.257898,1998.86,0.0693056
1609027200000000000,940951,727862,213089,213089,0.226461,946.023,0.0683689
1609113600000000000,942113,727862,214251,214251,0.227416,1162.55,0.0672179
1609200000000000000,942448,727862,214586,214586,0.22769,334.895,0.0668863
1609286400000000000,945344,727862,217482,217482,0.230056,2895.66,0.0640193
1609372800000000000,943968,663125,280843,280843,0.297514,-1375.83,0.0653815
1609459200000000000,938753,663125,275629,275629,0.293611,-5214.57,0.0705445
1609545600000000000,935495,663125,272370,272370,0.291151,-3258.57,0.0737708
1609632000000000000,936634,663125,273509,273509,0.292013,1139.38,0.0726427
1609718400000000000,935657,663125,272533,272533,0.291274,-976.86,0.0736099
1609804800000000000,936314,663125,273190,273190,0.291771,657.152,0.0729592
1609891200000000000,937417,663125,274292,274292,0.292604,1102.62,0.0718675
1609977600000000000,937315,663125,274190,274190,0.292527,-102.248,0.0719687
1610064000000000000,938050,663125,274926,274926,0.293082,735.456,0.0712406
1610150400000000000,940211,663125,277086,277086,0.294706,2160.34,0.0691016
1610236800000000000,940739,663125,277615,277615,0.295103,528.717,0.0685781
1610323200000000000,944898,663125,281773,281773,0.298205,4158.77,0.0644606
1610409600000000000,944755,663125,281630,281630,0.298099,-143.31,0.0646025
1610496000000000000,942979,663125,279855,279855,0.296777,-1775.55,0.0663604
1610582400000000000,945185,663125,282061,282061,0.298418,2206.14,0.0641761
1610668800000000000,946537,663125,283413,283413,0.29942,1351.99,0.0628375
1610755200000000000,946642,663125,283517,283517,0.299498,104.606,0.062734
1610841600000000000,946943,663125,283818,283818,0.29972,300.784,0.0624362
1610928000000000000,946231,663125,283107,283107,0.299194,-711.393,0.0631405
1611014400000000000,945906,563270,382636,382636,0.404518,-324.966,0.0634622
1611100800000000000,945892,563270,382622,382622,0.404509,-14.3429,0.0634764
1611187200000000000,944095,563270,380825,380825,0.403376,-1797.27,0.0652559
1611273600000000000,943227,563270,379957,379957,0.402827,-867.444,0.0661148
1611360000000000000,945643,563270,382373,382373,0.404353,2415.9,0.0637228
1611446400000000000,945062,563270,381792,381792,0.403986,-581.238,0.0642983
1611532800000000000,950757,563270,387487,387487,0.407556,5694.68,0.05866
1611619200000000000,944691,563270,381422,381422,0.403753,-6065.15,0.0646651
1611705600000000000,944540,624732,319808,319808,0.338586,-151.446,0.064815
1611792000000000000,945091,624732,320359,320359,0.338971,550.853,0.0642696
1611878400000000000,941752,624732,317020,317020,0.336628,-3338.58,0.0675751
1611964800000000000,941702,624732,316969,316969,0.336592,-50.733,0.0676254
1612051200000000000,942031,624732,317299,317299,0.336824,329.734,0.0672989
1612137600000000000,939959,678074,261884,261884,0.278613,-2072.66,0.069351
1612224000000000000,937154,678074,259080,259080,0.276454,-2804.16,0.0721274
1612310400000000000,938230,678074,260155,260155,0.277283,1075.2,0.0710629
1612396800000000000,936634,678074,258560,258560,0.276052,-1595.41,0.0726425
1612483200000000000,935261,788402,146859,146859,0.157025,-1372.84,0.0740017
1612569600000000000,936619,788402,148217,148217,0.158247,1357.49,0.0726577
1612656000000000000,936969,788402,148567,148567,0.158562,350.539,0.0723106
1612742400000000000,935991,788402,147588,147588,0.157682,-978.849,0.0732798
1612828800000000000,934096,788402,145694,145694,0.155973,-1894.87,0.0751559
1612915200000000000,934199,788402,145797,145797,0.156066,103.326,0.0750536
1613001600000000000,936119,788402,147716,147716,0.157797,1919.47,0.0731531
1613088000000000000,934392,788402,145990,145990,0.156241,-1726.24,0.0748623
1613174400000000000,935360,788402,146958,146958,0.157114,967.927,0.0739039
1613260800000000000,936232,788402,147830,147830,0.157899,872.036,0.0730405
1613347200000000000,933588,788402,145186,145186,0.155514,-2644.38,0.0756587
1613433600000000000,931413,788402,143011,143011,0.153542,-2175.24,0.0778124
